,Total Wind Generation [MW],Total Power Output [MW],Wind Power Output [MW],Wind Power to Battery [MW],State of Charge [MWh],Battery Power Output [MW],Wind Power to PEM [MW],PEM H2 Output [kg],Tank H2 Input [kg],H2 Sales [kg],"Turbine H2 Input [kg]""",Tank Holdup [kg],Turbine Power Output [MW]
111,193.77593,190.00293,190.00293,0.0,179.227,0.0,3.773,68.6585004336,68.6585004336,0.0,0.0,97907.02161831188,0.0
112,53.043528,49.270528,49.270528,0.0,179.227,0.0,3.773,68.6585004336,68.6585004336,0.0,0.0,97975.68011874547,0.0
113,769.073,765.3000000000001,765.3000000000001,0.0,179.227,0.0,3.773,68.6585004336,68.6585004336,0.0,0.0,98044.33861917906,0.0
114,770.573,766.8000000000001,766.8000000000001,0.0,179.227,0.0,3.773,68.6585004336,68.6585004336,0.0,0.0,98112.99711961266,0.0
115,761.073,757.3000000000001,757.3000000000001,0.0,179.227,0.0,3.773,68.6585004336,68.6585004336,0.0,0.0,98181.65562004625,0.0
116,784.673,780.9,780.9,0.0,179.227,0.0,3.773,68.6585004336,68.6585004336,0.0,0.0,98250.31412047984,0.0
117,777.4730000000001,773.7,773.7,0.0,179.227,0.0,3.773,68.6585004336,68.6585004336,0.0,0.0,98318.97262091344,0.0
118,3.7730000000000006,0.0,0.0,0.0,179.227,0.0,3.773,68.6585004336,68.6585004336,0.0,0.0,98387.63112134705,0.0
119,694.4730000000001,690.7,690.7,0.0,179.227,0.0,3.773,68.6585004336,68.6585004336,0.0,0.0,98456.28962178064,0.0
120,610.973,607.2,607.2,0.0,179.227,0.0,3.773,68.6585004336,68.6585004336,0.0,0.0,98524.94812221423,0.0
121,465.373,461.6,461.6,0.0,179.227,0.0,3.773,68.6585004336,68.6585004336,0.0,0.0,98593.60662264783,0.0
122,659.373,655.6,655.6,0.0,179.227,0.0,3.773,68.6585004336,68.6585004336,0.0,0.0,98662.26512308142,0.0
123,592.073,588.3000000000001,588.3000000000001,0.0,179.227,0.0,3.773,68.6585004336,68.6585004336,0.0,0.0,98730.92362351502,0.0
124,573.273,569.5,569.5,0.0,179.227,0.0,3.773,68.6585004336,68.6585004336,0.0,0.0,98799.58212394861,0.0
125,500.973,497.2,497.2,0.0,179.227,0.0,3.773,68.6585004336,68.6585004336,0.0,0.0,98868.2406243822,0.0
126,577.873,574.1,574.1,0.0,179.227,0.0,3.773,68.6585004336,68.6585004336,0.0,0.0,98936.8991248158,0.0
127,727.273,723.5,723.5,0.0,179.227,0.0,3.773,68.6585004336,68.6585004336,0.0,0.0,99005.55762524939,0.0
128,755.9730000000001,752.2,752.2,0.0,179.227,0.0,3.773,68.6585004336,68.6585004336,0.0,0.0,99074.21612568299,0.0
129,748.3869920000001,744.613992,744.613992,0.0,179.227,0.0,3.773,68.6585004336,68.6585004336,0.0,0.0,99142.87462611658,0.0
130,507.614957,503.841957,503.841957,0.0,179.227,0.0,3.773,68.6585004336,68.6585004336,0.0,0.0,99211.53312655017,0.0
131,715.573,711.8000000000001,711.8000000000001,0.0,179.227,0.0,3.773,68.6585004336,68.6585004336,0.0,0.0,99280.19162698377,0.0
132,652.573,648.8000000000001,648.8000000000001,0.0,179.227,0.0,3.773,68.6585004336,68.6585004336,0.0,0.0,99348.85012741736,0.0
133,640.873,637.1,637.1,0.0,179.227,0.0,3.773,68.6585004336,68.6585004336,0.0,0.0,99417.50862785096,0.0
134,378.42449000000005,374.6514900000001,374.6514900000001,0.0,179.227,0.0,3.773,68.6585004336,68.6585004336,0.0,0.0,99486.16712828455,0.0
135,628.573,624.8000000000001,624.8000000000001,0.0,179.227,0.0,3.773,68.6585004336,68.6585004336,0.0,0.0,99554.82562871814,0.0
136,671.573,667.8000000000001,667.8000000000001,0.0,179.227,0.0,3.773,68.6585004336,68.6585004336,0.0,0.0,99623.48412915174,0.0
137,668.873,665.1,665.1,0.0,179.227,0.0,3.773,68.6585004336,68.6585004336,0.0,0.0,99692.14262958533,0.0
138,623.173,619.4,619.4,0.0,179.227,0.0,3.773,68.6585004336,68.6585004336,0.0,0.0,99760.80113001892,0.0
139,645.173,641.4,641.4,0.0,179.227,0.0,3.773,68.6585004336,68.6585004336,0.0,0.0,99829.45963045252,0.0
140,690.073,686.3000000000001,686.3000000000001,0.0,179.227,0.0,3.773,68.6585004336,68.6585004336,0.0,0.0,99898.11813088611,0.0
141,724.173,720.4,720.4,0.0,179.227,0.0,3.773,68.6585004336,68.6585004336,0.0,0.0,99966.7766313197,0.0
142,775.273,771.5,771.5,0.0,179.227,0.0,3.773,68.6585004336,68.6585004336,0.0,0.0,100035.4351317533,0.0
143,887.003,788.9,788.9,94.33,268.8405,0.0,3.773,68.6585004336,68.6585004336,0.0,0.0,100104.0936321869,0.0
144,785.173,781.4,781.4,0.0,268.8405,0.0,3.773,68.6585004336,68.6585004336,0.0,0.0,100172.75213262049,0.0
145,791.4730000000001,787.7,787.7,0.0,268.8405,0.0,3.773,68.6585004336,68.6585004336,0.0,0.0,100241.41063305408,0.0
146,887.303,789.2,789.2,94.33,358.454,0.0,3.773,68.6585004336,68.6585004336,0.0,0.0,100310.06913348768,0.0
147,789.873,786.1,786.1,0.0,358.454,0.0,3.773,68.6585004336,68.6585004336,0.0,0.0,100378.72763392127,0.0
148,789.273,785.5,785.5,0.0,358.454,0.0,3.773,68.6585004336,68.6585004336,0.0,0.0,100447.38613435486,0.0
149,790.673,786.9,786.9,0.0,358.454,0.0,3.773,68.6585004336,68.6585004336,0.0,0.0,100516.04463478846,0.0
150,789.773,786.0,786.0,0.0,358.454,0.0,3.773,68.6585004336,68.6585004336,0.0,0.0,100584.70313522205,0.0
151,786.673,782.9,782.9,0.0,358.454,0.0,3.773,68.6585004336,68.6585004336,0.0,0.0,100653.36163565564,0.0
152,889.1030000000001,791.0,791.0,94.33,448.0675,0.0,3.773,68.6585004336,68.6585004336,0.0,0.0,100722.02013608924,0.0
153,569.828375,566.055375,566.055375,0.0,448.0675,0.0,3.773,68.6585004336,68.6585004336,0.0,0.0,100790.67863652283,0.0
154,763.173,759.4,759.4,0.0,448.0675,0.0,3.773,68.6585004336,68.6585004336,0.0,0.0,100859.33713695643,0.0
155,728.9730000000001,725.2,725.2,0.0,448.0675,0.0,3.773,68.6585004336,68.6585004336,0.0,0.0,100927.99563739002,0.0
156,754.073,750.3000000000001,750.3000000000001,0.0,448.0675,0.0,3.773,68.6585004336,68.6585004336,0.0,0.0,100996.65413782361,0.0
157,773.4730000000001,769.7,769.7,0.0,448.0675,0.0,3.773,68.6585004336,68.6585004336,0.0,0.0,101065.31263825721,0.0
158,771.673,767.9,767.9,0.0,448.0675,0.0,3.773,68.6585004336,68.6585004336,0.0,0.0,101133.9711386908,0.0
159,688.3179630000001,684.5449630000002,684.5449630000002,0.0,448.0675,0.0,3.773,68.6585004336,68.6585004336,0.0,0.0,101202.6296391244,0.0
160,672.9730000000001,669.2,669.2,0.0,448.0675,0.0,3.773,68.6585004336,68.6585004336,0.0,0.0,101271.28813955799,0.0
161,628.873,625.1,625.1,0.0,448.0675,0.0,3.773,68.6585004336,68.6585004336,0.0,0.0,101339.94663999158,0.0
162,671.9730000000001,668.2,668.2,0.0,448.0675,0.0,3.773,68.6585004336,68.6585004336,0.0,0.0,101408.60514042518,0.0
163,583.873,580.1,580.1,0.0,448.0675,0.0,3.773,68.6585004336,68.6585004336,0.0,0.0,101477.26364085877,0.0
164,494.473,490.7,490.7,0.0,448.0675,0.0,3.773,68.6585004336,68.6585004336,0.0,0.0,101545.92214129237,0.0
165,763.9730000000001,760.2,760.2,0.0,448.0675,0.0,3.773,68.6585004336,68.6585004336,0.0,0.0,101614.58064172596,0.0
166,750.673,746.9,746.9,0.0,448.0675,0.0,3.773,68.6585004336,68.6585004336,0.0,0.0,101683.23914215955,0.0
167,776.673,772.9,772.9,0.0,448.0675,0.0,3.773,68.6585004336,68.6585004336,0.0,0.0,101751.89764259315,0.0
168,775.8928239999999,677.789824,677.789824,94.33,537.681,0.0,3.773,68.6585004336,68.6585004336,0.0,0.0,101820.55614302674,0.0
169,787.4730000000001,783.7,783.7,0.0,537.681,0.0,3.773,68.6585004336,68.6585004336,0.0,0.0,101889.21464346033,0.0
170,745.1763980000001,741.403398,741.403398,0.0,537.681,0.0,3.773,68.6585004336,68.6585004336,0.0,0.0,101957.87314389393,0.0
171,699.573,695.8000000000001,695.8000000000001,0.0,537.681,0.0,3.773,68.6585004336,68.6585004336,0.0,0.0,102026.53164432752,0.0
172,582.773,579.0,579.0,0.0,537.681,0.0,3.773,68.6585004336,68.6585004336,0.0,0.0,102095.19014476112,0.0
173,638.928942,635.1559420000001,635.1559420000001,0.0,537.681,0.0,3.773,68.6585004336,68.6585004336,0.0,0.0,102163.84864519471,0.0
174,631.699558,627.926558,627.926558,0.0,537.681,0.0,3.773,68.6585004336,68.6585004336,0.0,0.0,102232.5071456283,0.0
175,673.413887,669.640887,669.640887,0.0,537.681,0.0,3.773,68.6585004336,68.6585004336,0.0,0.0,102301.1656460619,0.0
176,888.203,790.1,790.1,94.33,627.2945,0.0,3.773,68.6585004336,68.6585004336,0.0,0.0,102369.82414649549,0.0
177,826.4839624817824,787.7,787.7,35.01096248178242,660.5549143576933,0.0,3.773,68.6585004336,68.6585004336,0.0,0.0,102438.48264692909,0.0
178,681.1586540000001,677.3856540000002,677.3856540000002,0.0,660.5549143576933,0.0,3.773,68.6585004336,68.6585004336,0.0,0.0,102507.14114736268,0.0
179,791.073,787.3000000000001,787.3000000000001,0.0,660.5549143576933,0.0,3.773,68.6585004336,68.6585004336,0.0,0.0,102575.79964779627,0.0
180,308.62919800000003,304.85619800000006,304.85619800000006,0.0,660.5549143576933,0.0,3.773,68.6585004336,68.6585004336,0.0,0.0,102644.45814822987,0.0
181,298.34120800000005,294.568208,294.568208,0.0,660.5549143576933,0.0,3.773,68.6585004336,68.6585004336,0.0,0.0,102713.11664866346,0.0
182,526.5020789999999,522.729079,522.729079,0.0,660.5549143576933,0.0,3.773,68.6585004336,68.6585004336,0.0,0.0,102781.77514909705,0.0
183,736.351625,732.578625,732.578625,0.0,660.5549143576933,0.0,3.773,68.6585004336,68.6585004336,0.0,0.0,102850.43364953065,0.0
184,786.9730000000001,783.2,783.2,0.0,660.5549143576933,0.0,3.773,68.6585004336,68.6585004336,0.0,0.0,102919.09214996424,0.0
185,788.4730000000001,784.7,784.7,0.0,660.5549143576933,0.0,3.773,68.6585004336,68.6585004336,0.0,0.0,102987.75065039784,0.0
186,786.573,782.8000000000001,782.8000000000001,0.0,660.5549143576933,0.0,3.773,68.6585004336,68.6585004336,0.0,0.0,103056.40915083143,0.0
187,787.873,784.1,784.1,0.0,660.5549143576933,0.0,3.773,68.6585004336,68.6585004336,0.0,0.0,103125.06765126502,0.0
188,788.4730000000001,784.7,784.7,0.0,660.5549143576933,0.0,3.773,68.6585004336,68.6585004336,0.0,0.0,103193.72615169862,0.0
189,788.9730000000001,785.2,785.2,0.0,660.5549143576933,0.0,3.773,68.6585004336,68.6585004336,0.0,0.0,103262.38465213221,0.0
190,788.573,784.8000000000001,784.8000000000001,0.0,660.5549143576933,0.0,3.773,68.6585004336,68.6585004336,0.0,0.0,103331.0431525658,0.0
191,779.3126950000001,775.539695,775.539695,0.0,660.5549143576933,0.0,3.773,68.6585004336,68.6585004336,0.0,0.0,103399.7016529994,0.0
192,888.1030000000001,790.0,790.0,94.33,750.1684143576933,0.0,3.773,68.6585004336,68.6585004336,0.0,0.0,103468.360153433,0.0
193,785.073,781.3000000000001,781.3000000000001,0.0,750.1684143576933,0.0,3.773,68.6585004336,68.6585004336,0.0,0.0,103537.01865386659,0.0
194,767.950232,764.177232,764.177232,0.0,750.1684143576933,0.0,3.773,68.6585004336,68.6585004336,0.0,0.0,103605.67715430018,0.0
195,762.137637,758.364637,758.364637,0.0,750.1684143576933,0.0,3.773,68.6585004336,68.6585004336,0.0,0.0,103674.33565473378,0.0
196,751.822488,748.049488,748.049488,0.0,750.1684143576933,0.0,3.773,68.6585004336,68.6585004336,0.0,0.0,103742.99415516737,0.0
