Datetime,317_WIND Output,317_WIND Curtail,Gas Output,Mod Gen,Reserves,Shortfall,317_WIND_1-RTCF
2020-11-02 05:00:00,401.7,0.0,0.0,317_CC,10,10000,0.502690526842698
2020-11-02 06:00:00,379.9,0.0,0.0,317_CC,10,10000,0.47540983606557374
2020-11-02 07:00:00,378.4,0.0,0.0,317_CC,10,10000,0.47353272431485416
2020-11-02 08:00:00,350.9,0.0,0.0,317_CC,10,10000,0.43911900888499555
2020-11-02 09:00:00,231.7,0.0,0.0,317_CC,10,10000,0.28995119509448125
2020-11-02 10:00:00,105.6,0.0,0.0,317_CC,10,10000,0.13214866725065696
2020-11-02 11:00:00,56.9,0.0,0.0,317_CC,10,10000,0.07120510574396195
2020-11-02 12:00:00,48.2,0.0,0.0,317_CC,10,10000,0.06031785758978851
2020-11-02 13:00:00,55.4,0.0,0.0,317_CC,10,10000,0.0693279939932424
2020-11-02 14:00:00,45.6,0.0,0.0,317_CC,10,10000,0.057064197221874606
2020-11-02 15:00:00,12.9,0.0,0.0,317_CC,10,10000,0.016143161056188213
2020-11-02 16:00:00,8.8,0.0,0.0,317_CC,10,10000,0.011012388937554749
2020-11-02 17:00:00,5.2,0.0,0.0,317_CC,10,10000,0.006507320735827806
2020-11-02 18:00:00,4.0,0.0,0.0,317_CC,10,10000,0.0050056313352521585
2020-11-02 19:00:00,5.9,0.0,0.0,317_CC,10,10000,0.007383306219496935
2020-11-02 20:00:00,6.5,0.0,0.0,317_CC,10,10000,0.008134150919784758
2020-11-02 21:00:00,6.6,0.0,0.0,317_CC,10,10000,0.00825929170316606
2020-11-02 22:00:00,5.7,0.0,0.0,317_CC,10,10000,0.007133024652734326
2020-11-02 23:00:00,4.6,0.0,0.0,317_CC,10,10000,0.0057564760355399815
2020-11-03 00:00:00,6.6,0.0,0.0,317_CC,10,10000,0.00825929170316606
2020-11-03 01:00:00,4.5,0.0,0.0,317_CC,10,10000,0.005631335252158678
2020-11-03 02:00:00,5.2,0.0,0.0,317_CC,10,10000,0.006507320735827806
2020-11-03 03:00:00,5.7,0.0,0.0,317_CC,10,10000,0.007133024652734326
2020-11-03 04:00:00,7.2,0.0,0.0,317_CC,10,10000,0.009010136403453885
2020-11-03 05:00:00,5.3,0.0,0.0,317_CC,10,10000,0.00663246151920911
2020-11-03 06:00:00,4.2,0.0,0.0,317_CC,10,10000,0.0052559129020147664
2020-11-03 07:00:00,4.6,0.0,0.0,317_CC,10,10000,0.0057564760355399815
2020-11-03 08:00:00,4.6,0.0,0.0,317_CC,10,10000,0.0057564760355399815
2020-11-03 09:00:00,4.7,0.0,0.0,317_CC,10,10000,0.005881616818921287
2020-11-03 10:00:00,3.8,0.0,0.0,317_CC,10,10000,0.0047553497684895505
2020-11-03 11:00:00,4.7,0.0,0.0,317_CC,10,10000,0.005881616818921287
2020-11-03 12:00:00,3.8,0.0,0.0,317_CC,10,10000,0.0047553497684895505
2020-11-03 13:00:00,6.4,0.0,0.0,317_CC,10,10000,0.008009010136403455
2020-11-03 14:00:00,11.4,0.0,0.0,317_CC,10,10000,0.014266049305468652
2020-11-03 15:00:00,4.9,0.0,0.0,317_CC,10,10000,0.006131898385683895
2020-11-03 16:00:00,5.1,0.0,0.0,317_CC,10,10000,0.006382179952446502
2020-11-03 17:00:00,5.2,0.0,0.0,317_CC,10,10000,0.006507320735827806
2020-11-03 18:00:00,7.5,0.0,0.0,317_CC,10,10000,0.009385558753597797
2020-11-03 19:00:00,24.2,0.0,0.0,317_CC,10,10000,0.03028406957827556
2020-11-03 20:00:00,95.7,0.0,0.0,317_CC,10,10000,0.1197597296959079
2020-11-03 21:00:00,56.1,0.0,0.0,317_CC,10,10000,0.07020397947691152
2020-11-03 22:00:00,69.1,0.0,0.0,317_CC,10,10000,0.08647228131648103
2020-11-03 23:00:00,83.6,0.0,0.0,317_CC,10,10000,0.1046176949067701
2020-11-04 00:00:00,30.5,0.0,0.0,317_CC,10,10000,0.03816793893129771
2020-11-04 01:00:00,41.7,0.0,0.0,317_CC,10,10000,0.05218370667000376
2020-11-04 02:00:00,7.7,0.0,0.0,317_CC,10,10000,0.009635840320360405
2020-11-04 03:00:00,2.8,0.0,0.0,317_CC,10,10000,0.0035039419346765107
2020-11-04 04:00:00,4.5,0.0,0.0,317_CC,10,10000,0.005631335252158678
2020-11-04 05:00:00,4.9,0.0,0.0,317_CC,10,10000,0.006131898385683895
2020-11-04 06:00:00,3.6,0.0,0.0,317_CC,10,10000,0.0045050682017269425
2020-11-04 07:00:00,5.3,0.0,0.0,317_CC,10,10000,0.00663246151920911
2020-11-04 08:00:00,4.5,0.0,0.0,317_CC,10,10000,0.005631335252158678
2020-11-04 09:00:00,0.0,5.5,0.0,317_CC,10,10000,0.006882743085971718
2020-11-04 10:00:00,0.0,5.4,0.0,317_CC,10,10000,0.006757602302590414
2020-11-04 11:00:00,4.0,0.0,0.0,317_CC,10,10000,0.0050056313352521585
2020-11-04 12:00:00,6.7,0.0,0.0,317_CC,10,10000,0.008384432486547366
2020-11-04 13:00:00,0.0,3.3,0.0,317_CC,10,10000,0.00412964585158303
2020-11-04 14:00:00,0.0,7.4,0.0,317_CC,10,10000,0.009260417970216494
2020-11-04 15:00:00,0.0,4.9,0.0,317_CC,10,10000,0.006131898385683895
2020-11-04 16:00:00,4.8,0.0,0.0,317_CC,10,10000,0.00600675760230259
2020-11-04 17:00:00,6.4,0.0,0.0,317_CC,10,10000,0.008009010136403455
2020-11-04 18:00:00,5.9,0.0,0.0,317_CC,10,10000,0.007383306219496935
2020-11-04 19:00:00,8.0,0.0,0.0,317_CC,10,10000,0.010011262670504317
2020-11-04 20:00:00,4.2,0.0,0.0,317_CC,10,10000,0.0052559129020147664
2020-11-04 21:00:00,4.3,0.0,0.0,317_CC,10,10000,0.00538105368539607
2020-11-04 22:00:00,5.7,0.0,0.0,317_CC,10,10000,0.007133024652734326
2020-11-04 23:00:00,5.2,0.0,0.0,317_CC,10,10000,0.006507320735827806
2020-11-05 00:00:00,4.2,0.0,0.0,317_CC,10,10000,0.0052559129020147664
2020-11-05 01:00:00,4.6,0.0,0.0,317_CC,10,10000,0.0057564760355399815
2020-11-05 02:00:00,3.7,0.0,0.0,317_CC,10,10000,0.004630208985108247
2020-11-05 03:00:00,4.1,0.0,0.0,317_CC,10,10000,0.005130772118633462
2020-11-05 04:00:00,5.3,0.0,0.0,317_CC,10,10000,0.00663246151920911
2020-11-05 05:00:00,5.8,0.0,0.0,317_CC,10,10000,0.007258165436115629
2020-11-05 06:00:00,4.0,0.0,0.0,317_CC,10,10000,0.0050056313352521585
2020-11-05 07:00:00,5.4,0.0,0.0,317_CC,10,10000,0.006757602302590414
2020-11-05 08:00:00,5.1,0.0,0.0,317_CC,10,10000,0.006382179952446502
2020-11-05 09:00:00,9.7,0.0,0.0,317_CC,10,10000,0.012138655987986484
2020-11-05 10:00:00,13.4,0.0,0.0,317_CC,10,10000,0.01676886497309473
2020-11-05 11:00:00,5.6,0.0,0.0,317_CC,10,10000,0.007007883869353021
2020-11-05 12:00:00,5.4,0.0,0.0,317_CC,10,10000,0.006757602302590414
2020-11-05 13:00:00,6.1,0.0,0.0,317_CC,10,10000,0.007633587786259542
2020-11-05 14:00:00,4.9,0.0,0.0,317_CC,10,10000,0.006131898385683895
2020-11-05 15:00:00,6.5,0.0,0.0,317_CC,10,10000,0.008134150919784758
2020-11-05 16:00:00,4.9,0.0,0.0,317_CC,10,10000,0.006131898385683895
2020-11-05 17:00:00,7.2,0.0,0.0,317_CC,10,10000,0.009010136403453885
2020-11-05 18:00:00,2.9,0.0,0.0,317_CC,10,10000,0.0036290827180578147
2020-11-05 19:00:00,11.1,0.0,0.0,317_CC,10,10000,0.013890626955324739
2020-11-05 20:00:00,17.0,0.0,0.0,317_CC,10,10000,0.021273933174821673
2020-11-05 21:00:00,60.0,0.0,0.0,317_CC,10,10000,0.07508447002878238
2020-11-05 22:00:00,53.7,0.0,0.0,317_CC,10,10000,0.06720060067576024
2020-11-05 23:00:00,18.0,0.0,0.0,317_CC,10,10000,0.022525341008634712
2020-11-06 00:00:00,18.5,0.0,0.0,317_CC,10,10000,0.023151044925541233
2020-11-06 01:00:00,26.3,0.0,0.0,317_CC,10,10000,0.03291202602928294
2020-11-06 02:00:00,38.6,0.0,0.0,317_CC,10,10000,0.04830434238518333
2020-11-06 03:00:00,184.8,0.0,0.0,317_CC,10,10000,0.23126016768864974
2020-11-06 04:00:00,55.9,0.0,0.0,317_CC,10,10000,0.06995369791014891
2020-11-06 05:00:00,92.7,0.0,0.0,317_CC,10,10000,0.11600550619446878
2020-11-06 06:00:00,134.9,0.0,0.0,317_CC,10,10000,0.16881491678137905
2020-11-06 07:00:00,253.0,-0.0,0.0,317_CC,10,10000,0.31660618195469903
2020-11-06 08:00:00,162.799192,6.800808,0.0,317_CC,10,10000,0.21223876861469151
2020-11-06 09:00:00,153.9,0.0,0.0,317_CC,10,10000,0.19259166562382682
2020-11-06 10:00:00,308.8,0.0,0.0,317_CC,10,10000,0.38643473908146664
2020-11-06 11:00:00,371.9,0.0,0.0,317_CC,10,10000,0.4653985733950694
2020-11-06 12:00:00,366.3,0.0,0.0,317_CC,10,10000,0.45839068952571643
2020-11-06 13:00:00,140.8,0.0,0.0,317_CC,10,10000,0.17619822300087598
2020-11-06 14:00:00,262.9,0.0,0.0,317_CC,10,10000,0.3289951195094481
2020-11-06 15:00:00,174.85098,231.34902,0.0,317_CC,10,10000,0.5083218620948566
2020-11-06 16:00:00,341.133778,31.966222,0.0,317_CC,10,10000,0.4669002627956451
2020-11-06 17:00:00,394.3,0.0,0.0,317_CC,10,10000,0.49343010887248157
2020-11-06 18:00:00,485.8,0.0,0.0,317_CC,10,10000,0.6079339256663747
2020-11-06 19:00:00,560.2,0.0,0.0,317_CC,10,10000,0.7010386685020649
2020-11-06 20:00:00,625.7,0.0,0.0,317_CC,10,10000,0.7830058816168189
2020-11-06 21:00:00,502.2,0.0,0.0,317_CC,10,10000,0.6284570141409085
2020-11-06 22:00:00,513.9,0.0,0.0,317_CC,10,10000,0.6430984857965211
2020-11-06 23:00:00,696.199582,79.500418,0.0,317_CC,10,10000,0.970717056688775
2020-11-07 00:00:00,599.647696,184.052304,0.0,317_CC,10,10000,0.9807283193592792
2020-11-07 01:00:00,787.4,0.0,0.0,317_CC,10,10000,0.9853585283443874
2020-11-07 02:00:00,784.3,0.0,0.0,317_CC,10,10000,0.9814791640595669
2020-11-07 03:00:00,786.1,0.0,0.0,317_CC,10,10000,0.9837316981604305
2020-11-07 04:00:00,780.9,0.0,0.0,317_CC,10,10000,0.9772243774246027
2020-11-07 05:00:00,771.8,0.0,0.0,317_CC,10,10000,0.9658365661369039
2020-11-07 06:00:00,784.1,0.0,0.0,317_CC,10,10000,0.9812288824928044
2020-11-07 07:00:00,776.1,0.0,0.0,317_CC,10,10000,0.9712176198223
2020-11-07 08:00:00,753.8,0.0,0.0,317_CC,10,10000,0.9433112251282693
2020-11-07 09:00:00,645.292591,130.507409,0.0,317_CC,10,10000,0.970842197472156
2020-11-07 10:00:00,481.255548,290.644452,0.0,317_CC,10,10000,0.9659617069202853
2020-11-07 11:00:00,0.0,763.3,0.0,317_CC,10,10000,0.9551995995494931
2020-11-07 12:00:00,0.0,725.7,0.0,317_CC,10,10000,0.9081466649981229
2020-11-07 13:00:00,0.0,761.8,0.0,317_CC,10,10000,0.9533224877987735
2020-11-07 14:00:00,0.0,687.0,0.0,317_CC,10,10000,0.8597171818295583
2020-11-07 15:00:00,385.61103,302.58897,0.0,317_CC,10,10000,0.861218871230134
2020-11-07 16:00:00,0.0,734.4,0.0,317_CC,10,10000,0.9190339131522963
2020-11-07 17:00:00,746.3,0.0,0.0,317_CC,10,10000,0.9339256663746714
2020-11-07 18:00:00,765.3,0.0,0.0,317_CC,10,10000,0.9577024152171192
2020-11-07 19:00:00,772.7,0.0,0.0,317_CC,10,10000,0.9669628331873358
2020-11-07 20:00:00,726.0,0.0,0.0,317_CC,10,10000,0.9085220873482668
2020-11-07 21:00:00,718.4,0.0,0.0,317_CC,10,10000,0.8990113878112876
2020-11-07 22:00:00,743.0,0.0,0.0,317_CC,10,10000,0.9297960205230884
2020-11-07 23:00:00,781.9,0.0,0.0,317_CC,10,10000,0.9784757852584156
2020-11-08 00:00:00,748.9,0.0,0.0,317_CC,10,10000,0.9371793267425853
2020-11-08 01:00:00,783.3,0.0,0.0,317_CC,10,10000,0.9802277562257539
2020-11-08 02:00:00,776.7,0.0,0.0,317_CC,10,10000,0.9719684645225879
2020-11-08 03:00:00,780.9,0.0,0.0,317_CC,10,10000,0.9772243774246027
2020-11-08 04:00:00,783.4,0.0,0.0,317_CC,10,10000,0.9803528970091352
2020-11-08 05:00:00,782.6,0.0,0.0,317_CC,10,10000,0.9793517707420848
2020-11-08 06:00:00,786.4,0.0,0.0,317_CC,10,10000,0.9841071205105744
2020-11-08 07:00:00,0.0,787.3,0.0,317_CC,10,10000,0.9852333875610061
2020-11-08 08:00:00,391.961569,392.138431,0.0,317_CC,10,10000,0.9812288824928044
2020-11-08 09:00:00,277.370035,508.629965,0.0,317_CC,10,10000,0.9836065573770492
2020-11-08 10:00:00,0.0,780.8,0.0,317_CC,10,10000,0.9770992366412213
2020-11-08 11:00:00,0.0,789.1,0.0,317_CC,10,10000,0.9874859216618697
2020-11-08 12:00:00,312.372605,465.327395,0.0,317_CC,10,10000,0.973219872356401
2020-11-08 13:00:00,365.718828,386.181172,0.0,317_CC,10,10000,0.9409335502440245
2020-11-08 14:00:00,0.0,753.7,0.0,317_CC,10,10000,0.943186084344888
2020-11-08 15:00:00,0.0,742.9,0.0,317_CC,10,10000,0.9296708797397071
2020-11-08 16:00:00,675.986145,19.913855,0.0,317_CC,10,10000,0.8708547115504942
2020-11-08 17:00:00,717.8,0.0,0.0,317_CC,10,10000,0.8982605431109998
2020-11-08 18:00:00,600.6,0.0,0.0,317_CC,10,10000,0.7515955449881117
2020-11-08 19:00:00,699.2,0.0,0.0,317_CC,10,10000,0.8749843574020774
2020-11-08 20:00:00,744.8,0.0,0.0,317_CC,10,10000,0.9320485546239519
2020-11-08 21:00:00,756.9,0.0,0.0,317_CC,10,10000,0.9471905894130896
2020-11-08 22:00:00,596.080262,180.619738,0.0,317_CC,10,10000,0.9719684645225879
2020-11-08 23:00:00,661.654144,126.045856,0.0,317_CC,10,10000,0.9857339506945314
2020-11-09 00:00:00,783.0,0.0,0.0,317_CC,10,10000,0.97985233387561
2020-11-09 01:00:00,782.6,0.0,0.0,317_CC,10,10000,0.9793517707420848
2020-11-09 02:00:00,778.8,0.0,0.0,317_CC,10,10000,0.9745964209735952
2020-11-09 03:00:00,782.7,0.0,0.0,317_CC,10,10000,0.9794769115254662
2020-11-09 04:00:00,782.3,0.0,0.0,317_CC,10,10000,0.9789763483919408
2020-11-09 05:00:00,787.3,0.0,0.0,317_CC,10,10000,0.9852333875610061
2020-11-09 06:00:00,786.7,0.0,0.0,317_CC,10,10000,0.9844825428607183
2020-11-09 07:00:00,784.5,0.0,0.0,317_CC,10,10000,0.9817294456263296
2020-11-09 08:00:00,784.5,0.0,0.0,317_CC,10,10000,0.9817294456263296
2020-11-09 09:00:00,731.875208,51.424792,0.0,317_CC,10,10000,0.9802277562257539
2020-11-09 10:00:00,603.694383,181.305617,0.0,317_CC,10,10000,0.9823551495432361
2020-11-09 11:00:00,625.524768,162.875232,0.0,317_CC,10,10000,0.9866099361782004
2020-11-09 12:00:00,620.901084,162.698916,0.0,317_CC,10,10000,0.9806031785758978
2020-11-09 13:00:00,639.954169,145.545831,0.0,317_CC,10,10000,0.9829808534601426
2020-11-09 14:00:00,681.062314,97.337686,0.0,317_CC,10,10000,0.97409585784007
2020-11-09 15:00:00,694.117708,27.082292,0.0,317_CC,10,10000,0.9025153297459643
2020-11-09 16:00:00,667.9,0.0,0.0,317_CC,10,10000,0.8358152922037292
2020-11-09 17:00:00,648.0,0.0,0.0,317_CC,10,10000,0.8109122763108497
2020-11-09 18:00:00,630.3,0.0,0.0,317_CC,10,10000,0.7887623576523588
2020-11-09 19:00:00,581.5,0.0,0.0,317_CC,10,10000,0.7276936553622826
2020-11-09 20:00:00,683.0,0.0,0.0,317_CC,10,10000,0.854711550494306
2020-11-09 21:00:00,782.7,0.0,0.0,317_CC,10,10000,0.9794769115254662
2020-11-09 22:00:00,761.693492,13.506508,0.0,317_CC,10,10000,0.9700913527718684
2020-11-09 23:00:00,784.9,0.0,0.0,317_CC,10,10000,0.9822300087598548
2020-11-10 00:00:00,784.5,0.0,0.0,317_CC,10,10000,0.9817294456263296
2020-11-10 01:00:00,787.3,0.0,0.0,317_CC,10,10000,0.9852333875610061
2020-11-10 02:00:00,781.5,0.0,0.0,317_CC,10,10000,0.9779752221248905
2020-11-10 03:00:00,783.5,0.0,0.0,317_CC,10,10000,0.9804780377925165
2020-11-10 04:00:00,786.3,0.0,0.0,317_CC,10,10000,0.983981979727193
2020-11-10 05:00:00,770.3,0.0,0.0,317_CC,10,10000,0.9639594543861844
2020-11-10 06:00:00,738.4,0.0,0.0,317_CC,10,10000,0.9240395444875484
2020-11-10 07:00:00,714.5,0.0,0.0,317_CC,10,10000,0.8941308972594169
2020-11-10 08:00:00,676.4,0.0,0.0,317_CC,10,10000,0.8464522587911399
2020-11-10 09:00:00,491.5,0.0,0.0,317_CC,10,10000,0.615066950319109
2020-11-10 10:00:00,402.1,0.0,0.0,317_CC,10,10000,0.5031910899762233
2020-11-10 11:00:00,394.6,0.0,0.0,317_CC,10,10000,0.4938055312226255
2020-11-10 12:00:00,551.5,0.0,0.0,317_CC,10,10000,0.6901514203478913
2020-11-10 13:00:00,448.7,0.0,0.0,317_CC,10,10000,0.5615066950319109
2020-11-10 14:00:00,467.0,0.0,0.0,317_CC,10,10000,0.5844074583906895
2020-11-10 15:00:00,398.1,0.0,0.0,317_CC,10,10000,0.4981854586409711
2020-11-10 16:00:00,591.9,0.0,0.0,317_CC,10,10000,0.7407082968339381
2020-11-10 17:00:00,667.8,0.0,0.0,317_CC,10,10000,0.8356901514203479
2020-11-10 18:00:00,781.4,0.0,0.0,317_CC,10,10000,0.9778500813415092
2020-11-10 19:00:00,788.3,0.0,0.0,317_CC,10,10000,0.986484795394819
2020-11-10 20:00:00,779.9,0.0,0.0,317_CC,10,10000,0.9759729695907896
2020-11-10 21:00:00,786.6,0.0,0.0,317_CC,10,10000,0.984357402077337
2020-11-10 22:00:00,703.353187,86.846813,0.0,317_CC,10,10000,0.9888624702790639
2020-11-10 23:00:00,768.0,0.0,0.0,317_CC,10,10000,0.9610812163684145
2020-11-11 00:00:00,739.8,0.0,0.0,317_CC,10,10000,0.9257915154548867
2020-11-11 01:00:00,612.0,0.0,0.0,317_CC,10,10000,0.7658615942935803
2020-11-11 02:00:00,365.6,0.0,0.0,317_CC,10,10000,0.4575147040420473
2020-11-11 03:00:00,177.6,0.0,0.0,317_CC,10,10000,0.22225003128519583
2020-11-11 04:00:00,249.4,0.0,0.0,317_CC,10,10000,0.3121011137529721
2020-11-11 05:00:00,225.9,0.0,0.0,317_CC,10,10000,0.2826930296583657
2020-11-11 06:00:00,235.1,0.0,0.0,317_CC,10,10000,0.2942059817294456
2020-11-11 07:00:00,408.4,-0.0,0.0,317_CC,10,10000,0.5110749593292454
2020-11-11 08:00:00,437.193264,0.406736,0.0,317_CC,10,10000,0.5476160680765861
2020-11-11 09:00:00,401.60876,18.59124,0.0,317_CC,10,10000,0.5258415717682392
2020-11-11 10:00:00,492.893126,23.806874,0.0,317_CC,10,10000,0.6466024277311976
2020-11-11 11:00:00,334.486168,8.813832,0.0,317_CC,10,10000,0.4296083093480165
2020-11-11 12:00:00,298.9,0.0,0.0,317_CC,10,10000,0.3740458015267175
2020-11-11 13:00:00,209.7,0.0,0.0,317_CC,10,10000,0.2624202227505944
2020-11-11 14:00:00,127.0,0.0,0.0,317_CC,10,10000,0.15892879489425604
2020-11-11 15:00:00,61.8,0.0,0.0,317_CC,10,10000,0.07733700412964585
2020-11-11 16:00:00,55.8,0.0,0.0,317_CC,10,10000,0.06982855712676761
2020-11-11 17:00:00,67.3,0.0,0.0,317_CC,10,10000,0.08421974721561756
2020-11-11 18:00:00,154.9,0.0,0.0,317_CC,10,10000,0.19384307345763985
2020-11-11 19:00:00,273.8,0.0,0.0,317_CC,10,10000,0.3426354648980103
2020-11-11 20:00:00,405.0,0.0,0.0,317_CC,10,10000,0.506820172694281
2020-11-11 21:00:00,479.4,0.0,0.0,317_CC,10,10000,0.5999249155299712
2020-11-11 22:00:00,353.7,0.0,0.0,317_CC,10,10000,0.4426229508196721
2020-11-11 23:00:00,382.2,0.0,0.0,317_CC,10,10000,0.47828807408334373
2020-11-12 00:00:00,229.6,0.0,0.0,317_CC,10,10000,0.28732323864347387
2020-11-12 01:00:00,302.9,0.0,0.0,317_CC,10,10000,0.3790514328619697
2020-11-12 02:00:00,370.7,0.0,0.0,317_CC,10,10000,0.4638968839944938
2020-11-12 03:00:00,338.1,0.0,0.0,317_CC,10,10000,0.42310098861218876
2020-11-12 04:00:00,423.4,0.0,0.0,317_CC,10,10000,0.5298460768364409
2020-11-12 05:00:00,513.1,0.0,0.0,317_CC,10,10000,0.6420973595294707
2020-11-12 06:00:00,544.4,0.0,0.0,317_CC,10,10000,0.6812664247278187
2020-11-12 07:00:00,413.5,0.0,0.0,317_CC,10,10000,0.5174571392816919
2020-11-12 08:00:00,384.3,0.0,0.0,317_CC,10,10000,0.48091603053435117
2020-11-12 09:00:00,457.0,-0.0,0.0,317_CC,10,10000,0.5718933800525591
2020-11-12 10:00:00,133.7,0.0,0.0,317_CC,10,10000,0.1673132273808034
2020-11-12 11:00:00,124.5,0.0,0.0,317_CC,10,10000,0.15580027530972343
2020-11-12 12:00:00,167.8,0.0,0.0,317_CC,10,10000,0.20998623451382806
2020-11-12 13:00:00,131.8,-0.0,0.0,317_CC,10,10000,0.16493555249655864
2020-11-12 14:00:00,73.3,0.0,0.0,317_CC,10,10000,0.0917281942184958
2020-11-12 15:00:00,103.5,0.0,0.0,317_CC,10,10000,0.1295207107996496
2020-11-12 16:00:00,163.7,0.0,0.0,317_CC,10,10000,0.2048554623951946
2020-11-12 17:00:00,244.0,0.0,0.0,317_CC,10,10000,0.3053435114503817
2020-11-12 18:00:00,234.8,0.0,0.0,317_CC,10,10000,0.29383055937930175
2020-11-12 19:00:00,292.1,0.0,0.0,317_CC,10,10000,0.3655362282567889
2020-11-12 20:00:00,342.3,0.0,0.0,317_CC,10,10000,0.42835690151420347
2020-11-12 21:00:00,473.7,0.0,0.0,317_CC,10,10000,0.5927918908772368
2020-11-12 22:00:00,546.4,0.0,0.0,317_CC,10,10000,0.6837692403954448
2020-11-12 23:00:00,427.5,0.0,0.0,317_CC,10,10000,0.5349768489550745
2020-11-13 00:00:00,567.7,0.0,0.0,317_CC,10,10000,0.7104242272556627
2020-11-13 01:00:00,582.7,0.0,0.0,317_CC,10,10000,0.7291953447628583
2020-11-13 02:00:00,610.6,0.0,0.0,317_CC,10,10000,0.764109623326242
2020-11-13 03:00:00,638.2,0.0,0.0,317_CC,10,10000,0.7986484795394819
2020-11-13 04:00:00,561.4,0.0,0.0,317_CC,10,10000,0.7025403579026405
2020-11-13 05:00:00,421.9,0.0,0.0,317_CC,10,10000,0.5279689650857214
2020-11-13 06:00:00,200.9,0.0,0.0,317_CC,10,10000,0.25140783381303966
2020-11-13 07:00:00,151.2,0.0,0.0,317_CC,10,10000,0.18921286447253158
2020-11-13 08:00:00,240.7,0.0,0.0,317_CC,10,10000,0.30121386559879865
2020-11-13 09:00:00,423.1,0.0,0.0,317_CC,10,10000,0.529470654486297
2020-11-13 10:00:00,610.420104,27.679896,0.0,317_CC,10,10000,0.7985233387561006
2020-11-13 11:00:00,634.693206,97.006794,0.0,317_CC,10,10000,0.9156551120010011
2020-11-13 12:00:00,762.8,0.0,0.0,317_CC,10,10000,0.9545738956325865
2020-11-13 13:00:00,713.467463,36.832537,0.0,317_CC,10,10000,0.9389312977099236
2020-11-13 14:00:00,677.7,0.0,0.0,317_CC,10,10000,0.848079088975097
2020-11-13 15:00:00,707.0,0.0,0.0,317_CC,10,10000,0.884745338505819
2020-11-13 16:00:00,714.1,0.0,0.0,317_CC,10,10000,0.8936303341258917
2020-11-13 17:00:00,658.2,0.0,0.0,317_CC,10,10000,0.8236766362157427
2020-11-13 18:00:00,660.4,0.0,0.0,317_CC,10,10000,0.8264297334501314
2020-11-13 19:00:00,652.3,0.0,0.0,317_CC,10,10000,0.8162933299962457
2020-11-13 20:00:00,691.0,0.0,0.0,317_CC,10,10000,0.8647228131648104
2020-11-13 21:00:00,765.1,0.0,0.0,317_CC,10,10000,0.9574521336503566
2020-11-13 22:00:00,779.2,0.0,0.0,317_CC,10,10000,0.9750969841071205
2020-11-13 23:00:00,786.0,0.0,0.0,317_CC,10,10000,0.9836065573770492
2020-11-14 00:00:00,766.5,0.0,0.0,317_CC,10,10000,0.9592041046176949
2020-11-14 01:00:00,767.9,0.0,0.0,317_CC,10,10000,0.9609560755850332
2020-11-14 02:00:00,732.1,0.0,0.0,317_CC,10,10000,0.9161556751345263
2020-11-14 03:00:00,722.8,0.0,0.0,317_CC,10,10000,0.904517582280065
2020-11-14 04:00:00,626.5,0.0,0.0,317_CC,10,10000,0.7840070078838693
2020-11-14 05:00:00,514.8,0.0,0.0,317_CC,10,10000,0.6442247528469528
2020-11-14 06:00:00,383.8,0.0,0.0,317_CC,10,10000,0.48029032661744464
2020-11-14 07:00:00,389.8,0.0,0.0,317_CC,10,10000,0.48779877362032287
2020-11-14 08:00:00,535.064393,0.135607,0.0,317_CC,10,10000,0.6697534726567389
2020-11-14 09:00:00,546.888507,9.911493,0.0,317_CC,10,10000,0.6967838818671004
2020-11-14 10:00:00,531.545469,1.454531,0.0,317_CC,10,10000,0.6670003754223501
2020-11-14 11:00:00,445.649071,3.550929,0.0,317_CC,10,10000,0.5621323989488174
2020-11-14 12:00:00,266.507984,260.292016,0.0,317_CC,10,10000,0.6592416468527093
2020-11-14 13:00:00,600.6,0.0,0.0,317_CC,10,10000,0.7515955449881117
2020-11-14 14:00:00,579.1,0.0,0.0,317_CC,10,10000,0.7246902765611313
2020-11-14 15:00:00,589.8,0.0,0.0,317_CC,10,10000,0.7380803403829307
2020-11-14 16:00:00,698.3,0.0,0.0,317_CC,10,10000,0.8738580903516455
2020-11-14 17:00:00,582.3,0.0,0.0,317_CC,10,10000,0.7286947816293329
2020-11-14 18:00:00,752.0,0.0,0.0,317_CC,10,10000,0.9410586910274058
2020-11-14 19:00:00,755.4,0.0,0.0,317_CC,10,10000,0.9453134776623701
2020-11-14 20:00:00,749.8,0.0,0.0,317_CC,10,10000,0.938305593793017
2020-11-14 21:00:00,770.958759,0.741241,0.0,317_CC,10,10000,0.9657114253535227
2020-11-14 22:00:00,765.54044,10.15956,0.0,317_CC,10,10000,0.970717056688775
2020-11-14 23:00:00,723.7,0.0,0.0,317_CC,10,10000,0.9056438493304968
2020-11-15 00:00:00,750.9,0.0,0.0,317_CC,10,10000,0.9396821424102114
2020-11-15 01:00:00,740.6,0.0,0.0,317_CC,10,10000,0.9267926417219372
2020-11-15 02:00:00,779.4,0.0,0.0,317_CC,10,10000,0.9753472656738831
2020-11-15 03:00:00,784.7,0.0,0.0,317_CC,10,10000,0.9819797271930922
2020-11-15 04:00:00,780.2,0.0,0.0,317_CC,10,10000,0.9763483919409336
2020-11-15 05:00:00,783.4,0.0,0.0,317_CC,10,10000,0.9803528970091352
2020-11-15 06:00:00,784.9,0.0,0.0,317_CC,10,10000,0.9822300087598548
2020-11-15 07:00:00,776.7,0.0,0.0,317_CC,10,10000,0.9719684645225879
