Date,Hour,Horizon [hr],Power Dispatch [MW],Power Output [MW],Power Underdelivered [MW],Power Overdelivered [MW]
2020-03-22,05:00:00,0,20.3,20.46,0.0,0.16
2020-03-22,06:00:00,0,16.8,16.8,0.0,0.0
2020-03-22,07:00:00,0,12.8,12.8,0.0,0.0
2020-03-22,08:00:00,0,12.3,12.3,0.0,0.0
2020-03-22,09:00:00,0,7.3,7.3,0.0,0.0
2020-03-22,10:00:00,0,4.4,4.4,0.0,0.0
2020-03-22,11:00:00,0,5.6,5.6,-0.0,0.0
2020-03-22,12:00:00,0,9.3,9.3,0.0,0.0
2020-03-22,13:00:00,0,5.2,5.2,0.0,0.0
2020-03-22,14:00:00,0,5.2,5.2,0.0,0.0
2020-03-22,15:00:00,0,5.0,5.0,0.0,0.0
2020-03-22,16:00:00,0,3.6,3.6,0.0,0.0
2020-03-22,17:00:00,0,4.4,4.4,0.0,0.0
2020-03-22,18:00:00,0,6.7,6.7,0.0,0.0
2020-03-22,19:00:00,0,7.0,7.0,0.0,0.0
2020-03-22,20:00:00,0,9.5,9.5,0.0,0.0
2020-03-22,21:00:00,0,11.1,11.1,0.0,0.0
2020-03-22,22:00:00,0,10.2,10.2,-0.0,0.0
2020-03-22,23:00:00,0,14.2,14.2,-0.0,0.0
2020-03-23,00:00:00,0,8.7,8.7,-0.0,0.0
2020-03-23,01:00:00,0,3.1,3.1,0.0,0.0
2020-03-23,02:00:00,0,6.4,6.4,0.0,0.0
2020-03-23,03:00:00,0,5.5,5.5,0.0,0.0
2020-03-23,04:00:00,0,7.2,7.2,0.0,0.0
2020-03-23,05:00:00,0,5.0,5.0,0.0,0.0
2020-03-23,06:00:00,0,4.6,4.6,-0.0,0.0
2020-03-23,07:00:00,0,4.9,4.9,0.0,0.0
2020-03-23,08:00:00,0,5.3,5.3,0.0,0.0
2020-03-23,09:00:00,0,5.4,5.4,0.0,0.0
2020-03-23,10:00:00,0,4.6,4.6,-0.0,0.0
2020-03-23,11:00:00,0,4.3,4.3,0.0,0.0
2020-03-23,12:00:00,0,5.6,5.6,-0.0,0.0
2020-03-23,13:00:00,0,6.5,6.5,0.0,0.0
2020-03-23,14:00:00,0,26.7,28.1,0.0,1.4
2020-03-23,15:00:00,0,79.1,90.64,0.0,11.54
2020-03-23,16:00:00,0,98.7,114.04,0.0,15.34
2020-03-23,17:00:00,0,120.4,139.94,0.0,19.54
2020-03-23,18:00:00,0,151.6,151.6,0.0,0.0
2020-03-23,19:00:00,0,122.6,122.6,-0.0,0.0
2020-03-23,20:00:00,0,121.7,121.7,0.0,0.0
2020-03-23,21:00:00,0,96.6,106.05,0.0,9.45
2020-03-23,22:00:00,0,65.6,74.26,0.0,8.66
2020-03-23,23:00:00,0,139.4,162.61,0.0,23.21
2020-03-24,00:00:00,0,50.7,56.74,0.0,6.04
2020-03-24,01:00:00,0,63.9,72.5,0.0,8.6
2020-03-24,02:00:00,0,41.3,45.52,0.0,4.22
2020-03-24,03:00:00,0,3.2,3.2,0.0,0.0
2020-03-24,04:00:00,0,5.1,5.1,-0.0,0.0
2020-03-24,05:00:00,0,3.8,3.8,-0.0,0.0
2020-03-24,06:00:00,0,4.5,4.5,0.0,0.0
2020-03-24,07:00:00,0,6.8,6.8,0.0,0.0
2020-03-24,08:00:00,0,14.7,14.7,-0.0,0.0
2020-03-24,09:00:00,0,20.6,20.82,0.0,0.22
2020-03-24,10:00:00,0,20.0,20.1,0.0,0.1
2020-03-24,11:00:00,0,12.1,12.1,0.0,0.0
2020-03-24,12:00:00,0,0.0,14.13,0.0,14.13
2020-03-24,13:00:00,0,36.1,39.32,0.0,3.22
2020-03-24,14:00:00,0,0.0,12.1,0.0,12.1
2020-03-24,15:00:00,0,0.0,4.34,0.0,4.34
2020-03-24,16:00:00,0,5.0,5.0,0.0,0.0
2020-03-24,17:00:00,0,6.6,6.6,-0.0,0.0
2020-03-24,18:00:00,0,4.7,4.7,0.0,0.0
2020-03-24,19:00:00,0,5.8,5.8,0.0,0.0
2020-03-24,20:00:00,0,80.5,92.32,0.0,11.82
2020-03-24,21:00:00,0,321.9,380.46,0.0,58.56
2020-03-24,22:00:00,0,289.5,341.79,0.0,52.29
2020-03-24,23:00:00,0,295.2,348.59,0.0,53.39
2020-03-25,00:00:00,0,340.5,402.66,0.0,62.16
2020-03-25,01:00:00,0,331.2,391.56,0.0,60.36
2020-03-25,02:00:00,0,423.1,501.26,0.0,78.16
2020-03-25,03:00:00,0,410.9,486.7,0.0,75.8
2020-03-25,04:00:00,0,306.8,362.44,0.0,55.64
2020-03-25,05:00:00,0,263.2,310.39,0.0,47.19
2020-03-25,06:00:00,0,277.4,327.34,0.0,49.94
2020-03-25,07:00:00,0,89.8,103.42,0.0,13.62
2020-03-25,08:00:00,0,46.4,51.61,0.0,5.21
2020-03-25,09:00:00,0,0.0,3.15,0.0,3.15
2020-03-25,10:00:00,0,0.0,1.84,0.0,1.84
2020-03-25,11:00:00,0,0.0,3.03,0.0,3.03
2020-03-25,12:00:00,0,0.0,3.99,0.0,3.99
2020-03-25,13:00:00,0,0.0,2.31,0.0,2.31
2020-03-25,14:00:00,0,0.0,3.27,0.0,3.27
2020-03-25,15:00:00,0,0.0,3.75,0.0,3.75
2020-03-25,16:00:00,0,4.4,4.4,0.0,0.0
2020-03-25,17:00:00,0,58.8,58.8,-0.0,0.0
2020-03-25,18:00:00,0,82.7,82.7,0.0,0.0
2020-03-25,19:00:00,0,180.8,180.8,0.0,0.0
2020-03-25,20:00:00,0,527.8,532.76,0.0,4.96
2020-03-25,21:00:00,0,597.5,671.24,0.0,73.74
2020-03-25,22:00:00,0,641.4,759.92,0.0,118.52
2020-03-25,23:00:00,0,669.1,794.8,0.0,125.7
2020-03-26,00:00:00,0,564.2,669.68,0.0,105.48
2020-03-26,01:00:00,0,513.5,609.16,0.0,95.66
2020-03-26,02:00:00,0,470.8,558.2,0.0,87.4
2020-03-26,03:00:00,0,266.3,314.09,0.0,47.79
2020-03-26,04:00:00,0,105.3,121.92,0.0,16.62
2020-03-26,05:00:00,0,83.9,96.37,0.0,12.47
2020-03-26,06:00:00,0,46.1,51.25,0.0,5.15
2020-03-26,07:00:00,0,60.1,67.97,0.0,7.87
2020-03-26,08:00:00,0,88.1,101.39,0.0,13.29
2020-03-26,09:00:00,0,95.9,110.7,0.0,14.8
2020-03-26,10:00:00,0,77.5,88.73,0.0,11.23
2020-03-26,11:00:00,0,0.0,139.46,0.0,139.46
2020-03-26,12:00:00,0,0.0,260.86,0.0,260.86
2020-03-26,13:00:00,0,0.0,283.66,0.0,283.66
2020-03-26,14:00:00,0,194.6,228.51,0.0,33.91
2020-03-26,15:00:00,0,0.0,242.36,0.0,242.36
2020-03-26,16:00:00,0,243.2,286.52,0.0,43.32
2020-03-26,17:00:00,0,338.5,347.76,0.0,9.26
2020-03-26,18:00:00,0,312.5,316.72,0.0,4.22
2020-03-26,19:00:00,0,367.0,367.0,0.0,0.0
2020-03-26,20:00:00,0,331.4,383.68,0.0,52.28
2020-03-26,21:00:00,0,433.0,512.67,0.0,79.67
2020-03-26,22:00:00,0,428.6,507.8,0.0,79.2
2020-03-26,23:00:00,0,325.9,385.24,0.0,59.34
2020-03-27,00:00:00,0,77.6,88.85,0.0,11.25
2020-03-27,01:00:00,0,149.2,174.32,0.0,25.12
2020-03-27,02:00:00,0,636.5,755.98,0.0,119.48
2020-03-27,03:00:00,0,610.2,724.59,0.0,114.39
2020-03-27,04:00:00,0,539.1,639.72,0.0,100.62
2020-03-27,05:00:00,0,759.5,902.8,0.0,143.3
2020-03-27,06:00:00,0,701.2,833.21,0.0,132.01
2020-03-27,07:00:00,0,664.5,789.4,0.0,124.9
2020-03-27,08:00:00,0,607.8,721.72,0.0,113.92
2020-03-27,09:00:00,0,593.2,704.3,0.0,111.1
2020-03-27,10:00:00,0,634.5,753.59,0.0,119.09
2020-03-27,11:00:00,0,572.2,743.21,0.0,171.01
2020-03-27,12:00:00,0,550.3,653.09,0.0,102.79
2020-03-27,13:00:00,0,384.6,455.3,0.0,70.7
2020-03-27,14:00:00,0,191.4,224.69,0.0,33.29
2020-03-27,15:00:00,0,89.2,102.7,0.0,13.5
2020-03-27,16:00:00,0,147.8,172.65,0.0,24.85
2020-03-27,17:00:00,0,86.5,99.48,0.0,12.98
2020-03-27,18:00:00,0,61.0,69.04,0.0,8.04
2020-03-27,19:00:00,0,66.9,76.08,0.0,9.18
2020-03-27,20:00:00,0,102.6,118.7,0.0,16.1
2020-03-27,21:00:00,0,30.2,32.28,0.0,2.08
2020-03-27,22:00:00,0,10.7,10.7,-0.0,0.0
2020-03-27,23:00:00,0,5.3,5.3,0.0,0.0
2020-03-28,00:00:00,0,7.7,7.7,0.0,0.0
2020-03-28,01:00:00,0,13.1,13.1,0.0,0.0
2020-03-28,02:00:00,0,8.6,8.6,0.0,0.0
2020-03-28,03:00:00,0,5.1,5.1,-0.0,0.0
2020-03-28,04:00:00,0,4.5,4.5,0.0,0.0
2020-03-28,05:00:00,0,5.0,5.0,0.0,0.0
2020-03-28,06:00:00,0,7.3,7.3,0.0,0.0
2020-03-28,07:00:00,0,7.7,7.7,0.0,0.0
2020-03-28,08:00:00,0,6.0,6.0,0.0,0.0
2020-03-28,09:00:00,0,0.0,3.39,0.0,3.39
2020-03-28,10:00:00,0,0.0,8.88,0.0,8.88
2020-03-28,11:00:00,0,0.0,13.89,0.0,13.89
2020-03-28,12:00:00,0,17.5,17.5,0.0,0.0
2020-03-28,13:00:00,0,19.8,19.86,0.0,0.06
2020-03-28,14:00:00,0,13.6,13.6,0.0,0.0
2020-03-28,15:00:00,0,8.2,8.2,0.0,0.0
2020-03-28,16:00:00,0,4.6,4.6,-0.0,0.0
2020-03-28,17:00:00,0,5.3,5.3,0.0,0.0
2020-03-28,18:00:00,0,6.4,6.4,0.0,0.0
2020-03-28,19:00:00,0,17.3,17.3,0.0,0.0
2020-03-28,20:00:00,0,45.9,51.02,0.0,5.12
2020-03-28,21:00:00,0,119.5,138.87,0.0,19.37
2020-03-28,22:00:00,0,149.5,174.68,0.0,25.18
2020-03-28,23:00:00,0,291.3,343.94,0.0,52.64
2020-03-29,00:00:00,0,511.9,607.25,0.0,95.35
2020-03-29,01:00:00,0,505.9,600.09,0.0,94.19
2020-03-29,02:00:00,0,448.6,531.7,0.0,83.1
2020-03-29,03:00:00,0,428.1,507.23,0.0,79.13
2020-03-29,04:00:00,0,564.8,670.4,0.0,105.6
2020-03-29,05:00:00,0,664.0,788.81,0.0,124.81
2020-03-29,06:00:00,0,740.7,880.36,0.0,139.66
2020-03-29,07:00:00,0,76.82,726.62,0.0,649.8
2020-03-29,08:00:00,0,395.34,699.05,0.0,303.71
2020-03-29,09:00:00,0,590.86,710.62,0.0,119.77
2020-03-29,10:00:00,0,424.7,560.22,0.0,135.53
2020-03-29,11:00:00,0,576.62,710.15,0.0,133.53
2020-03-29,12:00:00,0,484.54,585.77,0.0,101.23
2020-03-29,13:00:00,0,347.08,430.12,0.0,83.03
2020-03-29,14:00:00,0,324.45,388.82,0.0,64.37
2020-03-29,15:00:00,0,299.49,358.98,0.0,59.49
2020-03-29,16:00:00,0,271.8,320.66,0.0,48.86
2020-03-29,17:00:00,0,0.0,281.99,0.0,281.99
2020-03-29,18:00:00,0,266.3,314.09,0.0,47.79
2020-03-29,19:00:00,0,223.8,263.36,0.0,39.56
2020-03-29,20:00:00,0,319.51,452.92,0.0,133.41
2020-03-29,21:00:00,0,461.48,919.15,0.0,457.67
2020-03-29,22:00:00,0,20.77,903.04,0.0,882.27
2020-03-29,23:00:00,0,0.0,909.96,0.0,909.96
2020-03-30,00:00:00,0,713.7,848.13,0.0,134.43
2020-03-30,01:00:00,0,756.5,899.22,0.0,142.72
2020-03-30,02:00:00,0,739.7,879.17,0.0,139.47
2020-03-30,03:00:00,0,733.2,871.41,0.0,138.21
2020-03-30,04:00:00,0,688.1,817.57,0.0,129.47
2020-03-30,05:00:00,0,590.5,701.07,0.0,110.57
2020-03-30,06:00:00,0,355.3,420.33,0.0,65.03
2020-03-30,07:00:00,0,75.5,86.35,0.0,10.85
2020-03-30,08:00:00,0,5.3,5.3,0.0,0.0
2020-03-30,09:00:00,0,8.1,8.1,0.0,0.0
2020-03-30,10:00:00,0,17.0,17.0,0.0,0.0
2020-03-30,11:00:00,0,0.0,16.4,0.0,16.4
2020-03-30,12:00:00,0,0.0,11.39,0.0,11.39
2020-03-30,13:00:00,0,0.0,47.2,0.0,47.2
2020-03-30,14:00:00,0,0.0,81.33,0.0,81.33
2020-03-30,15:00:00,0,60.5,68.44,0.0,7.94
2020-03-30,16:00:00,0,56.0,63.07,0.0,7.07
2020-03-30,17:00:00,0,65.0,65.0,0.0,0.0
2020-03-30,18:00:00,0,107.3,107.3,0.0,0.0
2020-03-30,19:00:00,0,121.9,121.9,0.0,0.0
2020-03-30,20:00:00,0,94.5,95.41,0.0,0.91
2020-03-30,21:00:00,0,52.1,52.6,0.0,0.5
2020-03-30,22:00:00,0,35.0,35.34,0.0,0.34
2020-03-30,23:00:00,0,47.0,47.46,0.0,0.46
2020-03-31,00:00:00,0,17.4,17.57,0.0,0.17
2020-03-31,01:00:00,0,37.0,37.36,0.0,0.36
2020-03-31,02:00:00,0,23.6,23.83,0.0,0.23
2020-03-31,03:00:00,0,103.7,109.17,0.0,5.47
2020-03-31,04:00:00,0,112.1,129.49,0.0,17.39
2020-03-31,05:00:00,0,73.2,83.57,0.0,10.37
2020-03-31,06:00:00,0,34.8,37.76,0.0,2.96
2020-03-31,07:00:00,0,46.2,51.37,0.0,5.17
2020-03-31,08:00:00,0,167.6,196.28,0.0,28.68
2020-03-31,09:00:00,0,244.9,288.55,0.0,43.65
2020-03-31,10:00:00,0,51.8,58.06,0.0,6.26
2020-03-31,11:00:00,0,19.7,19.74,0.0,0.04
2020-03-31,12:00:00,0,21.0,21.29,0.0,0.29
2020-03-31,13:00:00,0,9.8,9.8,0.0,0.0
2020-03-31,14:00:00,0,47.9,53.4,0.0,5.5
2020-03-31,15:00:00,0,436.4,517.13,0.0,80.73
2020-03-31,16:00:00,0,563.59,734.62,0.0,171.03
2020-03-31,17:00:00,0,662.9,787.49,0.0,124.59
2020-03-31,18:00:00,0,288.3,340.35,0.0,52.05
2020-03-31,19:00:00,0,147.8,172.65,0.0,24.85
2020-03-31,20:00:00,0,169.1,198.07,0.0,28.97
2020-03-31,21:00:00,0,195.8,229.94,0.0,34.14
2020-03-31,22:00:00,0,90.8,104.61,0.0,13.81
2020-03-31,23:00:00,0,39.1,42.9,0.0,3.8
2020-04-01,00:00:00,0,20.5,20.7,0.0,0.2
2020-04-01,01:00:00,0,6.2,6.2,0.0,0.0
2020-04-01,02:00:00,0,6.5,6.5,0.0,0.0
2020-04-01,03:00:00,0,5.0,5.0,0.0,0.0
2020-04-01,04:00:00,0,6.2,6.2,0.0,0.0
2020-04-01,05:00:00,0,7.0,7.0,0.0,0.0
2020-04-01,06:00:00,0,3.8,3.8,-0.0,0.0
2020-04-01,07:00:00,0,5.3,5.3,0.0,0.0
2020-04-01,08:00:00,0,4.4,4.4,0.0,0.0
2020-04-01,09:00:00,0,3.9,3.9,0.0,0.0
2020-04-01,10:00:00,0,13.3,13.3,0.0,0.0
2020-04-01,11:00:00,0,35.5,38.6,0.0,3.1
2020-04-01,12:00:00,0,51.2,57.34,0.0,6.14
2020-04-01,13:00:00,0,84.6,97.21,0.0,12.61
2020-04-01,14:00:00,0,85.4,98.16,0.0,12.76
2020-04-01,15:00:00,0,45.6,50.66,0.0,5.06
2020-04-01,16:00:00,0,32.6,35.14,0.0,2.54
2020-04-01,17:00:00,0,91.8,105.8,0.0,14.0
2020-04-01,18:00:00,0,76.3,87.3,0.0,11.0
2020-04-01,19:00:00,0,181.8,213.23,0.0,31.43
2020-04-01,20:00:00,0,357.9,423.43,0.0,65.53
2020-04-01,21:00:00,0,228.8,269.33,0.0,40.53
2020-04-01,22:00:00,0,220.8,259.78,0.0,38.98
2020-04-01,23:00:00,0,269.2,317.56,0.0,48.36
2020-04-02,00:00:00,0,282.9,333.91,0.0,51.01
2020-04-02,01:00:00,0,479.3,568.34,0.0,89.04
2020-04-02,02:00:00,0,664.5,789.4,0.0,124.9
2020-04-02,03:00:00,0,735.5,874.15,0.0,138.65
2020-04-02,04:00:00,0,780.9,928.34,0.0,147.44
2020-04-02,05:00:00,0,782.0,929.66,0.0,147.66
2020-04-02,06:00:00,0,691.5,821.63,0.0,130.13
2020-04-02,07:00:00,0,376.6,445.75,0.0,69.15
2020-04-02,08:00:00,0,660.9,785.11,0.0,124.21
2020-04-02,09:00:00,0,17.64,918.8,0.0,901.16
2020-04-02,10:00:00,0,519.47,804.09,0.0,284.62
2020-04-02,11:00:00,0,378.64,726.02,0.0,347.39
2020-04-02,12:00:00,0,287.87,465.21,0.0,177.34
2020-04-02,13:00:00,0,220.0,258.83,0.0,38.83
2020-04-02,14:00:00,0,106.8,123.71,0.0,16.91
2020-04-02,15:00:00,0,32.3,34.78,0.0,2.48
2020-04-02,16:00:00,0,15.2,15.2,-0.0,0.0
2020-04-02,17:00:00,0,6.0,6.0,0.0,0.0
2020-04-02,18:00:00,0,4.6,4.6,-0.0,0.0
2020-04-02,19:00:00,0,8.8,8.8,0.0,0.0
2020-04-02,20:00:00,0,6.1,6.1,-0.0,0.0
2020-04-02,21:00:00,0,16.4,16.4,0.0,0.0
2020-04-02,22:00:00,0,15.8,15.8,0.0,0.0
2020-04-02,23:00:00,0,32.8,35.38,0.0,2.58
2020-04-03,00:00:00,0,43.8,48.51,0.0,4.71
2020-04-03,01:00:00,0,29.0,30.84,0.0,1.84
2020-04-03,02:00:00,0,82.0,94.11,0.0,12.11
2020-04-03,03:00:00,0,72.1,82.29,0.0,10.19
2020-04-03,04:00:00,0,22.7,23.32,0.0,0.62
2020-04-03,05:00:00,0,34.3,37.17,0.0,2.87
2020-04-03,06:00:00,0,60.9,68.92,0.0,8.02
2020-04-03,07:00:00,0,99.8,115.35,0.0,15.55
2020-04-03,08:00:00,0,105.0,121.56,0.0,16.56
2020-04-03,09:00:00,0,55.8,62.83,0.0,7.03
2020-04-03,10:00:00,0,13.4,13.4,0.0,0.0
2020-04-03,11:00:00,0,6.6,6.6,-0.0,0.0
2020-04-03,12:00:00,0,4.4,4.4,0.0,0.0
2020-04-03,13:00:00,0,5.5,5.5,0.0,0.0
2020-04-03,14:00:00,0,4.7,4.7,0.0,0.0
2020-04-03,15:00:00,0,6.0,6.0,0.0,0.0
2020-04-03,16:00:00,0,6.8,6.8,0.0,0.0
2020-04-03,17:00:00,0,5.3,5.3,0.0,0.0
2020-04-03,18:00:00,0,14.5,14.5,0.0,0.0
2020-04-03,19:00:00,0,19.2,19.2,0.0,0.0
2020-04-03,20:00:00,0,7.6,7.6,-0.0,0.0
2020-04-03,21:00:00,0,4.6,4.6,-0.0,0.0
2020-04-03,22:00:00,0,7.2,7.2,0.0,0.0
2020-04-03,23:00:00,0,18.1,18.1,0.0,0.0
2020-04-04,00:00:00,0,93.6,107.95,0.0,14.35
2020-04-04,01:00:00,0,103.6,119.89,0.0,16.29
2020-04-04,02:00:00,0,74.5,85.15,0.0,10.65
2020-04-04,03:00:00,0,92.4,106.52,0.0,14.12
2020-04-04,04:00:00,0,188.9,221.71,0.0,32.81
2020-04-04,05:00:00,0,162.5,190.19,0.0,27.69
2020-04-04,06:00:00,0,180.5,211.68,0.0,31.18
2020-04-04,07:00:00,0,90.7,104.49,0.0,13.79
2020-04-04,08:00:00,0,23.8,24.64,0.0,0.84
2020-04-04,09:00:00,0,14.4,14.4,0.0,0.0
2020-04-04,10:00:00,0,22.5,23.08,0.0,0.58
2020-04-04,11:00:00,0,0.0,26.43,0.0,26.43
2020-04-04,12:00:00,0,0.0,34.07,0.0,34.07
2020-04-04,13:00:00,0,0.0,161.43,0.0,161.43
2020-04-04,14:00:00,0,0.0,192.82,0.0,192.82
2020-04-04,15:00:00,0,0.0,149.73,0.0,149.73
2020-04-04,16:00:00,0,61.4,69.52,0.0,8.12
2020-04-04,17:00:00,0,162.8,190.55,0.0,27.75
2020-04-04,18:00:00,0,163.2,191.03,0.0,27.83
2020-04-04,19:00:00,0,78.9,90.41,0.0,11.51
2020-04-04,20:00:00,0,33.5,36.21,0.0,2.71
2020-04-04,21:00:00,0,16.3,16.3,0.0,0.0
2020-04-04,22:00:00,0,11.3,11.3,0.0,0.0
2020-04-04,23:00:00,0,16.1,16.1,0.0,0.0
2020-04-05,00:00:00,0,10.2,10.2,-0.0,0.0
2020-04-05,01:00:00,0,5.5,5.5,0.0,0.0
2020-04-05,02:00:00,0,6.3,6.3,0.0,0.0
2020-04-05,03:00:00,0,8.1,8.1,0.0,0.0
2020-04-05,04:00:00,0,8.8,8.8,0.0,0.0
2020-04-05,05:00:00,0,14.7,14.7,-0.0,0.0
2020-04-05,06:00:00,0,17.1,17.1,0.0,0.0
2020-04-05,07:00:00,0,58.0,65.46,0.0,7.46
2020-04-05,08:00:00,0,0.0,62.35,0.0,62.35
2020-04-05,09:00:00,0,0.0,52.57,0.0,52.57
2020-04-05,10:00:00,0,0.0,55.43,0.0,55.43
2020-04-05,11:00:00,0,0.0,27.02,0.0,27.02
2020-04-05,12:00:00,0,0.0,21.29,0.0,21.29
2020-04-05,13:00:00,0,0.0,3.75,0.0,3.75
2020-04-05,14:00:00,0,0.0,2.55,0.0,2.55
2020-04-05,15:00:00,0,0.0,29.05,0.0,29.05
2020-04-05,16:00:00,0,93.0,107.24,0.0,14.24
2020-04-05,17:00:00,0,73.3,83.72,0.0,10.42
2020-04-05,18:00:00,0,117.1,136.0,0.0,18.9
2020-04-05,19:00:00,0,283.7,334.86,0.0,51.16
2020-04-05,20:00:00,0,674.1,800.86,0.0,126.76
2020-04-05,21:00:00,0,670.0,795.97,0.0,125.97
2020-04-05,22:00:00,0,551.96,721.25,0.0,169.28
2020-04-05,23:00:00,0,456.4,541.01,0.0,84.61
2020-04-06,00:00:00,0,236.7,278.76,0.0,42.06
2020-04-06,01:00:00,0,207.9,244.39,0.0,36.49
2020-04-06,02:00:00,0,143.3,167.28,0.0,23.98
2020-04-06,03:00:00,0,222.4,261.69,0.0,39.29
2020-04-06,04:00:00,0,233.2,274.59,0.0,41.39
2020-04-06,05:00:00,0,198.9,233.64,0.0,34.74
2020-04-06,06:00:00,0,161.2,188.64,0.0,27.44
2020-04-06,07:00:00,0,123.8,144.0,0.0,20.2
2020-04-06,08:00:00,0,117.0,135.88,0.0,18.88
2020-04-06,09:00:00,0,40.6,44.69,0.0,4.09
2020-04-06,10:00:00,0,4.0,4.0,0.0,0.0
2020-04-06,11:00:00,0,7.8,7.8,0.0,0.0
2020-04-06,12:00:00,0,10.0,10.0,0.0,0.0
2020-04-06,13:00:00,0,7.0,7.0,0.0,0.0
2020-04-06,14:00:00,0,6.3,6.3,0.0,0.0
2020-04-06,15:00:00,0,37.8,41.35,0.0,3.55
2020-04-06,16:00:00,0,40.6,44.69,0.0,4.09
2020-04-06,17:00:00,0,229.8,270.53,0.0,40.73
2020-04-06,18:00:00,0,451.9,535.64,0.0,83.74
2020-04-06,19:00:00,0,641.4,761.83,0.0,120.43
2020-04-06,20:00:00,0,524.7,622.53,0.0,97.83
2020-04-06,21:00:00,0,448.6,531.7,0.0,83.1
2020-04-06,22:00:00,0,218.8,257.4,0.0,38.6
2020-04-06,23:00:00,0,396.4,469.39,0.0,72.99
2020-04-07,00:00:00,0,245.2,288.91,0.0,43.71
2020-04-07,01:00:00,0,528.8,627.43,0.0,98.63
2020-04-07,02:00:00,0,586.3,696.06,0.0,109.76
2020-04-07,03:00:00,0,523.9,621.58,0.0,97.68
2020-04-07,04:00:00,0,474.6,562.73,0.0,88.13
2020-04-07,05:00:00,0,339.2,401.11,0.0,61.91
2020-04-07,06:00:00,0,276.0,325.67,0.0,49.67
2020-04-07,07:00:00,0,165.7,194.01,0.0,28.31
2020-04-07,08:00:00,0,59.7,67.49,0.0,7.79
2020-04-07,09:00:00,0,13.2,13.2,-0.0,0.0
2020-04-07,10:00:00,0,5.1,5.1,-0.0,0.0
2020-04-07,11:00:00,0,6.8,6.8,0.0,0.0
2020-04-07,12:00:00,0,4.9,4.9,0.0,0.0
2020-04-07,13:00:00,0,5.7,5.7,0.0,0.0
2020-04-07,14:00:00,0,24.1,24.99,0.0,0.89
2020-04-07,15:00:00,0,34.5,37.41,0.0,2.91
2020-04-07,16:00:00,0,22.2,22.73,0.0,0.53
2020-04-07,17:00:00,0,37.1,40.51,0.0,3.41
2020-04-07,18:00:00,0,43.2,47.79,0.0,4.59
2020-04-07,19:00:00,0,9.6,9.6,0.0,0.0
2020-04-07,20:00:00,0,7.1,7.1,-0.0,0.0
2020-04-07,21:00:00,0,5.3,5.3,0.0,0.0
2020-04-07,22:00:00,0,14.1,14.1,0.0,0.0
2020-04-07,23:00:00,0,33.2,35.86,0.0,2.66
2020-04-08,00:00:00,0,8.7,8.7,-0.0,0.0
2020-04-08,01:00:00,0,4.1,4.1,0.0,0.0
2020-04-08,02:00:00,0,23.4,24.16,0.0,0.76
2020-04-08,03:00:00,0,164.0,191.98,0.0,27.98
2020-04-08,04:00:00,0,132.5,154.39,0.0,21.89
2020-04-08,05:00:00,0,121.4,141.14,0.0,19.74
2020-04-08,06:00:00,0,100.7,116.43,0.0,15.73
2020-04-08,07:00:00,0,50.6,56.63,0.0,6.03
2020-04-08,08:00:00,0,12.1,12.1,0.0,0.0
2020-04-08,09:00:00,0,5.1,5.1,-0.0,0.0
2020-04-08,10:00:00,0,0.0,2.43,0.0,2.43
2020-04-08,11:00:00,0,6.3,6.3,0.0,0.0
2020-04-08,12:00:00,0,0.0,3.75,0.0,3.75
2020-04-08,13:00:00,0,8.3,8.3,0.0,0.0
2020-04-08,14:00:00,0,37.6,41.11,0.0,3.51
2020-04-08,15:00:00,0,83.5,95.9,0.0,12.4
2020-04-08,16:00:00,0,97.8,112.97,0.0,15.17
2020-04-08,17:00:00,0,157.4,184.11,0.0,26.71
2020-04-08,18:00:00,0,287.1,338.92,0.0,51.82
2020-04-08,19:00:00,0,365.2,432.15,0.0,66.95
2020-04-08,20:00:00,0,434.5,514.87,0.0,80.37
2020-04-08,21:00:00,0,455.8,540.29,0.0,84.49
2020-04-08,22:00:00,0,476.2,564.64,0.0,88.44
2020-04-08,23:00:00,0,513.5,609.16,0.0,95.66
2020-04-09,00:00:00,0,521.7,618.95,0.0,97.25
2020-04-09,01:00:00,0,589.2,699.52,0.0,110.32
2020-04-09,02:00:00,0,572.0,678.99,0.0,106.99
2020-04-09,03:00:00,0,660.5,784.63,0.0,124.13
2020-04-09,04:00:00,0,662.0,786.42,0.0,124.42
2020-04-09,05:00:00,0,750.2,891.7,0.0,141.5
2020-04-09,06:00:00,0,753.6,895.76,0.0,142.16
2020-04-09,07:00:00,0,761.0,904.59,0.0,143.59
2020-04-09,08:00:00,0,776.7,923.33,0.0,146.63
2020-04-09,09:00:00,0,783.9,931.93,0.0,148.03
2020-04-09,10:00:00,0,785.4,933.72,0.0,148.32
2020-04-09,11:00:00,0,765.8,910.32,0.0,144.52
2020-04-09,12:00:00,0,531.42,840.13,0.0,308.71
2020-04-09,13:00:00,0,328.82,637.21,0.0,308.39
2020-04-09,14:00:00,0,331.7,392.16,0.0,60.46
2020-04-09,15:00:00,0,216.6,254.77,0.0,38.17
2020-04-09,16:00:00,0,171.8,201.3,0.0,29.5
2020-04-09,17:00:00,0,89.5,103.06,0.0,13.56
2020-04-09,18:00:00,0,46.6,51.85,0.0,5.25
2020-04-09,19:00:00,0,18.3,18.3,0.0,0.0
2020-04-09,20:00:00,0,4.8,4.8,0.0,0.0
