,Total Wind Generation [MW],Total Power Output [MW],Wind Power Output [MW],Wind Power to Battery [MW],State of Charge [MWh],Battery Power Output [MW],Wind Power to PEM [MW],PEM H2 Output [kg],Tank H2 Input [kg],H2 Sales [kg],"Turbine H2 Input [kg]""",Tank Holdup [kg],Turbine Power Output [MW]
48,704.2672940110826,700.8000000000001,700.8000000000001,0.0,665.4546892181046,0.0,3.467294011082569,63.09546974909388,63.09546974909388,0.0,0.0,124078.60432165724,0.0
49,691.0672940110826,687.6,687.6,0.0,665.4546892181046,0.0,3.467294011082569,63.09546974909388,63.09546974909388,0.0,0.0,124141.69979140634,0.0
50,607.2672940110826,603.8000000000001,603.8000000000001,0.0,665.4546892181046,0.0,3.467294011082569,63.09546974909388,63.09546974909388,0.0,0.0,124204.79526115542,0.0
51,660.9672940110827,657.5,657.5,0.0,665.4546892181046,0.0,3.467294011082569,63.09546974909388,63.09546974909388,0.0,0.0,124267.89073090452,0.0
52,598.9672940110827,595.5,595.5,0.0,665.4546892181046,0.0,3.467294011082569,63.09546974909388,63.09546974909388,0.0,0.0,124330.98620065361,0.0
53,673.8672940110827,670.4,670.4,0.0,665.4546892181046,0.0,3.467294011082569,63.09546974909388,63.09546974909388,0.0,0.0,124394.08167040271,0.0
54,549.2672940110826,545.8,545.8,0.0,665.4546892181046,0.0,3.467294011082569,63.09546974909388,63.09546974909388,0.0,0.0,124457.1771401518,0.0
55,611.9672940110827,608.5,608.5,0.0,665.4546892181046,0.0,3.467294011082569,63.09546974909388,63.09546974909388,0.0,0.0,124520.27260990089,0.0
56,521.4672940110826,518.0,518.0,0.0,665.4546892181046,0.0,3.467294011082569,63.09546974909388,63.09546974909388,0.0,0.0,124583.36807964998,0.0
57,555.7672940110826,552.3000000000001,552.3000000000001,0.0,665.4546892181046,0.0,3.467294011082569,63.09546974909388,63.09546974909388,0.0,0.0,124646.46354939908,0.0
58,528.7672940110826,525.3,525.3,0.0,665.4546892181046,0.0,3.467294011082569,63.09546974909388,63.09546974909388,0.0,0.0,124709.55901914818,0.0
59,426.66729401108256,423.2,423.2,0.0,665.4546892181046,0.0,3.467294011082569,63.09546974909388,63.09546974909388,0.0,0.0,124772.65448889727,0.0
60,292.66729401108256,289.2,289.2,0.0,665.4546892181046,0.0,3.467294011082569,63.09546974909388,63.09546974909388,0.0,0.0,124835.74995864635,0.0
61,280.66729401108256,277.2,277.2,0.0,665.4546892181046,0.0,3.467294011082569,63.09546974909388,63.09546974909388,0.0,0.0,124898.84542839545,0.0
62,280.4672940110826,277.0,277.0,0.0,665.4546892181046,0.0,3.467294011082569,63.09546974909388,63.09546974909388,0.0,0.0,124961.94089814454,0.0
63,263.7672940110826,260.3,260.3,0.0,665.4546892181046,0.0,3.467294011082569,63.09546974909388,63.09546974909388,0.0,0.0,125025.03636789364,0.0
64,412.9672940110826,409.5,409.5,0.0,665.4546892181046,0.0,3.467294011082569,63.09546974909388,63.09546974909388,0.0,0.0,125088.13183764272,0.0
65,567.4672940110826,564.0,564.0,0.0,665.4546892181046,0.0,3.467294011082569,63.09546974909388,63.09546974909388,0.0,0.0,125151.22730739182,0.0
66,584.4672940110826,581.0,581.0,0.0,665.4546892181046,0.0,3.467294011082569,63.09546974909388,63.09546974909388,0.0,0.0,125214.32277714091,0.0
67,382.7672940110826,379.3,379.3,0.0,665.4546892181046,0.0,3.467294011082569,63.09546974909388,63.09546974909388,0.0,0.0,125277.41824689001,0.0
68,358.9672940110826,355.5,355.5,0.0,665.4546892181046,0.0,3.467294011082569,63.09546974909388,63.09546974909388,0.0,0.0,125340.5137166391,0.0
69,279.86729401108255,276.40000000000003,276.40000000000003,0.0,665.4546892181046,0.0,3.467294011082569,63.09546974909388,63.09546974909388,0.0,0.0,125403.60918638819,0.0
70,31.400000000000002,31.400000000000002,31.400000000000002,0.0,665.4546892181046,0.0,-0.0,0.0,-0.0,0.0,0.0,125403.60918638819,0.0
71,6.9,6.9,6.9,0.0,665.4546892181046,0.0,-0.0,0.0,-0.0,0.0,0.0,125403.60918638819,0.0
72,5.3,5.3,5.3,0.0,665.4546892181046,0.0,-0.0,0.0,-0.0,0.0,0.0,125403.60918638819,0.0
73,4.4,4.4,4.4,0.0,665.4546892181046,0.0,-0.0,0.0,-0.0,0.0,0.0,125403.60918638819,0.0
74,6.2,6.2,6.2,0.0,665.4546892181046,0.0,-0.0,0.0,-0.0,0.0,0.0,125403.60918638819,0.0
75,4.5,4.5,4.5,0.0,665.4546892181046,0.0,-0.0,0.0,-0.0,0.0,0.0,125403.60918638819,0.0
76,6.6000000000000005,6.6000000000000005,6.6000000000000005,0.0,665.4546892181046,0.0,-0.0,0.0,-0.0,0.0,0.0,125403.60918638819,0.0
77,6.1000000000000005,6.1000000000000005,6.1000000000000005,0.0,665.4546892181046,0.0,-0.0,0.0,-0.0,0.0,0.0,125403.60918638819,0.0
78,7.3,7.3,7.3,0.0,665.4546892181046,0.0,-0.0,0.0,-0.0,0.0,0.0,125403.60918638819,0.0
79,6.5,6.5,6.5,0.0,665.4546892181046,0.0,-0.0,0.0,-0.0,0.0,0.0,125403.60918638819,0.0
80,4.3,4.3,4.3,0.0,665.4546892181046,0.0,-0.0,0.0,-0.0,0.0,0.0,125403.60918638819,0.0
81,10.8,10.8,10.8,0.0,665.4546892181046,0.0,-0.0,0.0,-0.0,0.0,0.0,125403.60918638819,0.0
82,192.96729401108257,189.5,189.5,0.0,665.4546892181046,0.0,3.467294011082569,63.09546974909388,63.09546974909388,0.0,0.0,125466.70465613728,0.0
83,3.467294011082569,0.0,0.0,0.0,665.4546892181046,0.0,3.467294011082569,63.09546974909388,63.09546974909388,0.0,0.0,125529.80012588638,0.0
84,3.467294011082569,0.0,0.0,0.0,665.4546892181046,0.0,3.467294011082569,63.09546974909388,63.09546974909388,0.0,0.0,125592.89559563548,0.0
85,3.467294011082569,0.0,0.0,0.0,665.4546892181046,0.0,3.467294011082569,63.09546974909388,63.09546974909388,0.0,0.0,125655.99106538457,0.0
86,3.467294011082569,0.0,0.0,0.0,665.4546892181046,0.0,3.467294011082569,63.09546974909388,63.09546974909388,0.0,0.0,125719.08653513365,0.0
87,3.4672940110825694,0.0,0.0,0.0,665.4546892181046,0.0,3.467294011082569,63.09546974909388,63.09546974909388,0.0,0.0,125782.18200488275,0.0
88,481.66729401108256,478.2,478.2,0.0,665.4546892181046,0.0,3.467294011082569,63.09546974909388,63.09546974909388,0.0,0.0,125845.27747463185,0.0
89,543.8672940110827,540.4,540.4,0.0,665.4546892181046,0.0,3.467294011082569,63.09546974909388,63.09546974909388,0.0,0.0,125908.37294438094,0.0
90,396.36729401108255,392.90000000000003,392.90000000000003,0.0,665.4546892181046,0.0,3.467294011082569,63.09546974909388,63.09546974909388,0.0,0.0,125971.46841413004,0.0
91,527.4672940110826,524.0,524.0,0.0,665.4546892181046,0.0,3.467294011082569,63.09546974909388,63.09546974909388,0.0,0.0,126034.56388387912,0.0
92,745.9672940110827,742.5,742.5,0.0,665.4546892181046,0.0,3.467294011082569,63.09546974909388,63.09546974909388,0.0,0.0,126097.65935362822,0.0
93,785.6672940110826,782.2,782.2,0.0,665.4546892181046,0.0,3.467294011082569,63.09546974909388,63.09546974909388,0.0,0.0,126160.75482337731,0.0
94,781.6672940110826,778.2,778.2,0.0,665.4546892181046,0.0,3.467294011082569,63.09546974909388,63.09546974909388,0.0,0.0,126223.85029312641,0.0
95,789.9672940110827,786.5,786.5,0.0,665.4546892181046,0.0,3.467294011082569,63.09546974909388,63.09546974909388,0.0,0.0,126286.9457628755,0.0
96,786.7672940110826,783.3000000000001,783.3000000000001,0.0,665.4546892181046,0.0,3.467294011082569,63.09546974909388,63.09546974909388,0.0,0.0,126350.04123262459,0.0
97,791.8672940110827,788.4,788.4,0.0,665.4546892181046,0.0,3.467294011082569,63.09546974909388,63.09546974909388,0.0,0.0,126413.13670237368,0.0
98,788.5672940110826,785.1,785.1,0.0,665.4546892181046,0.0,3.467294011082569,63.09546974909388,63.09546974909388,0.0,0.0,126476.23217212278,0.0
99,786.3672940110827,782.9,782.9,0.0,665.4546892181046,0.0,3.467294011082569,63.09546974909388,63.09546974909388,0.0,0.0,126539.32764187187,0.0
100,785.6672940110826,782.2,782.2,0.0,665.4546892181046,0.0,3.467294011082569,63.09546974909388,63.09546974909388,0.0,0.0,126602.42311162096,0.0
101,776.1672940110826,772.7,772.7,0.0,665.4546892181046,0.0,3.467294011082569,63.09546974909388,63.09546974909388,0.0,0.0,126665.51858137005,0.0
102,791.0672940110826,787.6,787.6,0.0,665.4546892181046,0.0,3.467294011082569,63.09546974909388,63.09546974909388,0.0,0.0,126728.61405111915,0.0
103,786.9672940110827,783.5,783.5,0.0,665.4546892181046,0.0,3.467294011082569,63.09546974909388,63.09546974909388,0.0,0.0,126791.70952086824,0.0
104,696.5800010110827,693.1127070000001,693.1127070000001,0.0,665.4546892181046,0.0,3.467294011082569,63.09546974909388,63.09546974909388,0.0,0.0,126854.80499061734,0.0
105,459.7449138527126,353.180693,353.180693,103.09692684162998,763.3967697176531,0.0,3.467294011082569,63.09546974909388,63.09546974909388,0.0,0.0,126917.90046036642,0.0
106,3.467294011082569,0.0,0.0,0.0,763.3967697176531,0.0,3.467294011082569,63.09546974909388,63.09546974909388,0.0,0.0,126980.99593011552,0.0
107,136.48041101108257,133.013117,133.013117,0.0,763.3967697176531,0.0,3.467294011082569,63.09546974909388,63.09546974909388,0.0,0.0,127044.09139986461,0.0
108,3.467294011082569,0.0,0.0,0.0,763.3967697176531,0.0,3.467294011082569,63.09546974909388,63.09546974909388,0.0,0.0,127107.18686961371,0.0
109,3.467294011082569,0.0,0.0,0.0,763.3967697176531,0.0,3.467294011082569,63.09546974909388,63.09546974909388,0.0,0.0,127170.2823393628,0.0
110,746.0672940110826,742.6,742.6,0.0,763.3967697176531,0.0,3.467294011082569,63.09546974909388,63.09546974909388,0.0,0.0,127233.37780911189,0.0
111,193.47022401108256,190.00293,190.00293,0.0,763.3967697176531,0.0,3.467294011082569,63.09546974909388,63.09546974909388,0.0,0.0,127296.47327886098,0.0
112,52.737822011082564,49.270528,49.270528,0.0,763.3967697176531,0.0,3.467294011082569,63.09546974909388,63.09546974909388,0.0,0.0,127359.56874861008,0.0
113,768.7672940110826,765.3000000000001,765.3000000000001,0.0,763.3967697176531,0.0,3.467294011082569,63.09546974909388,63.09546974909388,0.0,0.0,127422.66421835918,0.0
114,770.2672940110826,766.8000000000001,766.8000000000001,0.0,763.3967697176531,0.0,3.467294011082569,63.09546974909388,63.09546974909388,0.0,0.0,127485.75968810827,0.0
115,760.7672940110826,757.3000000000001,757.3000000000001,0.0,763.3967697176531,0.0,3.467294011082569,63.09546974909388,63.09546974909388,0.0,0.0,127548.85515785735,0.0
116,784.3672940110827,780.9,780.9,0.0,763.3967697176531,0.0,3.467294011082569,63.09546974909388,63.09546974909388,0.0,0.0,127611.95062760645,0.0
117,777.1672940110826,773.7,773.7,0.0,763.3967697176531,0.0,3.467294011082569,63.09546974909388,63.09546974909388,0.0,0.0,127675.04609735555,0.0
118,3.467294011082569,0.0,0.0,0.0,763.3967697176531,0.0,3.467294011082569,63.09546974909388,63.09546974909388,0.0,0.0,127738.14156710464,0.0
119,694.1672940110826,690.7,690.7,0.0,763.3967697176531,0.0,3.467294011082569,63.09546974909388,63.09546974909388,0.0,0.0,127801.23703685374,0.0
120,610.6672940110826,607.2,607.2,0.0,763.3967697176531,0.0,3.467294011082569,63.09546974909388,63.09546974909388,0.0,0.0,127864.33250660282,0.0
