,Total Wind Generation [MW],Total Power Output [MW],Wind Power Output [MW],Wind Power to Battery [MW],State of Charge [MWh],Battery Power Output [MW],Wind Power to PEM [MW],PEM H2 Output [kg],Tank H2 Input [kg],H2 Sales [kg],"Turbine H2 Input [kg]""",Tank Holdup [kg],Turbine Power Output [MW]
2134,24.24117001108259,20.773876,20.773876,0.0,401.2207914055731,0.0,3.4672940110825903,63.09546974909428,63.09546974909428,0.0,0.0,205535.65345723165,0.0
2135,3.4672940110825903,0.0,0.0,0.0,401.2207914055731,0.0,3.4672940110825903,63.09546974909428,63.09546974909428,0.0,0.0,205598.74892698074,0.0
2136,717.1672940110826,713.7,713.7,0.0,401.2207914055731,0.0,3.4672940110825903,63.09546974909428,63.09546974909428,0.0,0.0,205661.84439672984,0.0
2137,759.9672940110827,756.5,756.5,0.0,401.2207914055731,0.0,3.4672940110825903,63.09546974909428,63.09546974909428,0.0,0.0,205724.93986647893,0.0
2138,743.1672940110826,739.7,739.7,0.0,401.2207914055731,0.0,3.4672940110825903,63.09546974909428,63.09546974909428,0.0,0.0,205788.035336228,0.0
2139,736.6672940110826,733.2,733.2,0.0,401.2207914055731,0.0,3.4672940110825903,63.09546974909428,63.09546974909428,0.0,0.0,205851.1308059771,0.0
2140,691.5672940110826,688.1,688.1,0.0,401.2207914055731,0.0,3.4672940110825903,63.09546974909428,63.09546974909428,0.0,0.0,205914.2262757262,0.0
2141,593.9672940110827,590.5,590.5,0.0,401.2207914055731,0.0,3.4672940110825903,63.09546974909428,63.09546974909428,0.0,0.0,205977.3217454753,0.0
2142,358.76729401108264,355.3,355.3,0.0,401.2207914055731,0.0,3.4672940110825903,63.09546974909428,63.09546974909428,0.0,0.0,206040.41721522438,0.0
2143,75.5,75.5,75.5,0.0,401.2207914055731,0.0,-0.0,0.0,-0.0,0.0,0.0,206040.41721522438,0.0
2144,5.3,5.3,5.3,0.0,401.2207914055731,0.0,-0.0,0.0,-0.0,0.0,0.0,206040.41721522438,0.0
2145,8.1,8.1,8.1,0.0,401.2207914055731,0.0,-0.0,0.0,-0.0,0.0,0.0,206040.41721522438,0.0
2146,17.0,17.0,17.0,0.0,401.2207914055731,0.0,-0.0,0.0,-0.0,0.0,0.0,206040.41721522438,0.0
2147,0.0,0.0,0.0,0.0,401.2207914055731,0.0,-0.0,0.0,-0.0,0.0,0.0,206040.41721522438,0.0
2148,0.0,0.0,0.0,0.0,401.2207914055731,0.0,-0.0,0.0,-0.0,0.0,0.0,206040.41721522438,0.0
2149,0.0,0.0,0.0,0.0,401.2207914055731,0.0,-0.0,0.0,-0.0,0.0,0.0,206040.41721522438,0.0
2150,0.0,0.0,0.0,0.0,401.2207914055731,0.0,-0.0,0.0,-0.0,0.0,0.0,206040.41721522438,0.0
2151,60.5,60.5,60.5,0.0,401.2207914055731,0.0,-0.0,0.0,-0.0,0.0,0.0,206040.41721522438,0.0
2152,56.0,56.0,56.0,0.0,401.2207914055731,0.0,-0.0,0.0,-0.0,0.0,0.0,206040.41721522438,0.0
2153,0.0,65.0,0.0,0.0,332.79973877399414,65.0,-0.0,0.0,0.0,0.0,0.0,206040.41721522438,0.0
2154,4.203073158370063,107.3,4.203073158370063,0.0,224.27665788806792,103.09692684162994,-0.0,0.0,0.0,0.0,0.0,206040.41721522438,0.0
2155,18.80307315837005,121.89999999999999,18.80307315837005,0.0,115.75357700214168,103.09692684162994,-0.0,0.0,0.0,0.0,0.0,206040.41721522438,0.0
2156,94.5,94.5,94.5,0.0,115.75357700214168,0.0,-0.0,0.0,-0.0,0.0,0.0,206040.41721522438,0.0
